rank,name,team,position,adp,adp_rank,adp_rank_overall,edge,adp_espn,adp_ffc_equiv_espn,adp_price_used,tier,n_seasons,n_games,mu_hat,n_eff,pi_market,tau2,sigma2_tier,V,B,theta_star,age_2026,mu_star_z,mu_star,theta_star_mu_star,theta_used,proj,w_market,w_history,w_projection,post_var,arm,value_prior,view_shift_player,value_post_views,struct_shift,value_ranked,post_SD_bl,replacement,vorp,sched,avail,floor_p25,bust_sched,usable,floor_ref,floor_ref_positional,floor_ref_source,floor_gap,final,thin_data_flag,from_v01_judkins,from_v03_jt,from_v04_cmc,from_v05_lamb,from_v06_pickens,from_v07_jsn,from_v08_arsb,from_v09_barkley,from_v10_rice,from_v12_skattebo,from_v13_javonte,from_v17_djmoore,from_v18_egbuka,from_v20_gibbs,from_v23_pierce,from_v15_achane,from_v24_love,from_v25_montgomery,from_v26_sutton,from_v28_tmac,from_v19_odunze,from_v27_burden,from_v29_johnston,from_v30_hampton,from_v32_cook,from_v14_devonta,from_v21_walker,from_v33_nacua,from_v34_jeanty,from_v35_etienne,from_v36_metcalf,from_v37_mcconkey,from_v16_evans,from_v31_london,from_v22_jacobs,from_v38_hall,from_v39_nabers,from_s01_delta_rb
118,Jalen Coker,CAR,WR,126.1,57,125,7,160.38,141.0899819977556,126.1,vet,2,19.0,9.254074074074074,1.8,10.169649826735766,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,9.885555611776514,24.83778234086242,0.04065159173396055,10.470113442963624,10.262880752661795,10.262880752661795,,,,,7.436722530772208,pi_market (market-anchored),10.169649826735766,1.7763568394002505e-15,10.169649826735768,0.0,10.169649826735768,1.9283052832438394,7.920755406757527,2.2488944199782406,36.0,0.611,0.0,0.7777777777777778,True,4.65,4.6875,top70,-4.65,1.7838944199782405,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
119,Ricky Pearsall,SF,WR,118.3,54,118,-1,,,118.3,vet,2,18.0,10.025925925925925,1.8,10.169649826735766,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,10.12505370385598,25.976728268309376,-0.00956082935016026,10.493790862572203,10.270227624743548,10.270227624743548,,,,,7.436722530772208,pi_market (market-anchored),10.169649826735766,1.7763568394002505e-15,10.169649826735768,0.0,10.169649826735768,1.9283052832438394,7.920755406757527,2.2488944199782406,36.0,0.556,0.0,0.7222222222222222,True,4.65,4.6875,top70,-4.65,1.7838944199782405,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
120,Jauan Jennings,MIN,WR,140.9,64,140,20,,,140.9,vet,5,63.0,10.97600358422939,2.8181818181818183,10.169649826735766,10.782394134943546,43.140579588937385,15.307947596074555,0.5867285202276731,10.502892837315134,29.144421629021217,-0.05645835673772744,10.683099082185521,10.381843760323486,10.381843760323486,,,,,6.326338155306967,pi_market (market-anchored),10.169649826735766,0.0,10.169649826735766,0.0,10.169649826735766,1.7785300328230287,7.920755406757527,2.248894419978239,54.0,0.796,0.0,0.5740740740740741,True,4.65,4.6875,top70,-4.65,1.7838944199782387,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
121,John Metchie III,CAR,WR,116.3,53,117,-4,,,116.3,vet,3,28.0,6.393968253968254,2.3333333333333335,10.169649826735766,10.782394134943546,43.140579588937385,18.48881982383031,0.6316382999991158,8.778833343929112,26.12183436002738,-0.01603033179900182,7.7746830608096555,9.287435797393604,9.287435797393604,,,,,6.810573101316178,pi_market (market-anchored),10.169649826735766,0.0,10.169649826735766,0.0,10.169649826735766,1.8453418519770501,7.920755406757527,2.248894419978239,54.0,0.685,0.0,0.9259259259259259,True,4.65,4.6875,top70,-4.65,1.7838944199782387,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
122,Rashid Shaheed,SEA,WR,119.0,55,119,-3,158.24,135.10610400190234,119.0,vet,4,43.0,11.045492063492064,2.6470588235294117,10.169649826735766,10.782394134943546,43.140579588937385,16.297552289154122,0.6018310388772187,10.518383020252475,28.00273785078713,-0.04844280265748891,10.819900158865073,10.428559325949436,10.428559325949436,,,,,6.489179463816703,pi_market (market-anchored),10.169649826735766,0.0,10.169649826735766,0.0,10.169649826735766,1.8012744743398634,7.920755406757527,2.248894419978239,54.0,0.722,0.0,0.5925925925925926,True,4.65,4.6875,top70,-4.65,1.7838944199782387,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
123,Tyler Warren,IND,TE,65.8,4,67,-56,47.06,49.702296406664395,65.8,soph,1,,11.0882,1.0,11.629775407394895,8.982491813344657,,23.854679408424037,0.7264535439828048,11.481629374035952,,,,11.481629374035952,11.481629374035952,,,,,6.525363011600756,theta_star,11.481629374035952,0.0,11.481629374035952,0.0,11.481629374035952,1.806289430241006,9.786079490785122,1.6955498832508304,18.0,0.944,7.0,0.3888888888888889,False,7.025,3.725,top70,0.0,1.6955498832508304,single season: n_eff = 1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
124,Colston Loveland,CHI,TE,60.8,3,61,-63,45.37,49.702296406664395,60.8,soph,1,,11.0067,1.0,11.629775407394895,8.982491813344657,,23.854679408424037,0.7264535439828048,11.45933533787055,,,,11.45933533787055,11.45933533787055,,,,,6.525363011600756,theta_star,11.45933533787055,0.0,11.45933533787055,0.0,11.45933533787055,1.806289430241006,9.786079490785122,1.6732558470854286,18.0,0.889,3.425,0.6111111111111112,False,7.025,3.725,top70,0.0,1.6732558470854286,single season: n_eff = 1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
125,George Kittle,SF,TE,121.0,11,122,-3,98.1,88.557584133917,121.0,vet,9,,14.7134,2.9883,10.059453965152493,6.695175531217138,,9.36479863460861,0.5831141780125713,11.99961808337503,,,,11.99961808337503,11.99961808337503,,,,,3.904051776535561,theta_star,11.99961808337503,1.7763568394002505e-15,11.999618083375031,0.0,11.999618083375031,1.3971492004320014,9.786079490785122,2.2135385925899094,54.0,0.778,1.25,0.4444444444444444,True,7.025,3.725,top70,-5.775,1.6360385925899092,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
126,Jalen McMillan,TB,WR,143.8,65,142,16,167.38,155.6492201029886,143.8,vet,2,14.0,10.232323232323232,1.8,10.009144774160418,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,10.07839487027017,24.733744010951405,0.044199448378346363,11.221884993954996,10.385446221299503,10.385446221299503,,,,,7.436722530772208,pi_market (market-anchored),10.009144774160418,1.7763568394002505e-15,10.00914477416042,0.0,10.00914477416042,1.9283052832438394,7.920755406757527,2.0883893674028933,36.0,0.472,0.0,0.7777777777777778,True,4.65,4.6875,top70,-4.65,1.6233893674028932,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
127,Travis Kelce,KC,TE,99.6,8,102,-25,101.97,88.557584133917,99.6,vet,12,,12.8195,2.9985,10.353369451689588,6.695175531217138,,9.3329423911292,0.5822856081010764,11.38350767402043,,,,11.38350767402043,11.38350767402043,,,,,3.8985043555382206,theta_star,11.38350767402043,1.7763568394002505e-15,11.383507674020432,0.0,11.383507674020432,1.3961562153889193,9.786079490785122,1.5974281832353103,54.0,0.889,5.875,0.35185185185185186,True,7.025,3.725,top70,-1.1500000000000004,1.4824281832353103,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
128,Brock Purdy,SF,QB,80.1,8,82,-46,105.49,88.557584133917,80.1,vet,4,,18.729,2.6471,17.634423450195044,8.540768288565792,,18.09705029073579,0.6793743352842625,17.985372784058516,,,,17.985372784058516,17.985372784058516,,,,,5.802378778861292,theta_star,17.985372784058516,0.0,17.985372784058516,0.0,17.985372784058516,1.7032878175548154,15.166228061514007,2.819144722544509,54.0,0.741,0.54,0.37037037037037035,True,14.445,10.6175,top70,-13.905000000000001,1.428644722544509,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
129,Ja'Kobi Lane,BAL,WR,146.4,66,145,16,,,146.4,rookie,0,0.0,,0.0,9.338003994797472,11.422710913543565,36.420213460414466,inf,1.0,9.338003994797472,22.072553045859,0.10134424128318877,,9.338003994797472,9.338003994797472,,,,,11.422710913543565,pi_market (market-anchored),9.338003994797472,0.0,9.338003994797472,0.0,9.338003994797472,2.3898442327423313,7.920755406757527,1.4172485880399446,,,,,False,4.65,4.6875,top70,0.0,1.4172485880399446,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
130,De'Zhaun Stribling,SF,WR,156.9,71,157,27,,,156.9,rookie,0,0.0,,0.0,9.338003994797472,11.422710913543565,36.420213460414466,inf,1.0,9.338003994797472,23.704312114989733,0.0705520154020128,,9.338003994797472,9.338003994797472,,,,,11.422710913543565,pi_market (market-anchored),9.338003994797472,0.0,9.338003994797472,0.0,9.338003994797472,2.3898442327423313,7.920755406757527,1.4172485880399446,,,,,False,4.65,4.6875,top70,0.0,1.4172485880399446,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
131,Denzel Boston,CLE,WR,154.9,69,153,22,166.64,155.6492201029886,154.9,rookie,0,0.0,,0.0,9.338003994797472,11.422710913543565,36.420213460414466,inf,1.0,9.338003994797472,22.7378507871321,0.08972396950700452,,9.338003994797472,9.338003994797472,,,,,11.422710913543565,pi_market (market-anchored),9.338003994797472,0.0,9.338003994797472,0.0,9.338003994797472,2.3898442327423313,7.920755406757527,1.4172485880399446,,,,,False,4.65,4.6875,top70,0.0,1.4172485880399446,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
132,Antonio Williams,WAS,WR,156.9,72,157,25,,,156.9,vet,0,0.0,,0.0,9.338003994797472,10.782394134943546,43.140579588937385,inf,1.0,9.338003994797472,28.859685147159478,-0.05346689007185705,,9.338003994797472,9.338003994797472,,,,,10.782394134943546,pi_market (market-anchored),9.338003994797472,0.0,9.338003994797472,0.0,9.338003994797472,2.3218951456669554,7.920755406757527,1.4172485880399446,,,,,False,4.65,4.6875,top70,0.0,1.4172485880399446,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
133,Woody Marks,HOU,RB,144.7,45,143,10,151.59,135.10610400190234,144.7,soph,1,16.0,9.06875,1.0,7.491790151433535,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,7.903603268605945,25.672826830937716,-0.026071623262630354,9.775134708679216,8.088071179484306,8.088071179484306,,,,,11.442449765890137,pi_market (market-anchored),7.491790151433535,0.0,7.491790151433535,1.4,8.891790151433534,2.391908209556769,7.4745791409013185,1.417211010532216,18.0,0.889,3.175,0.6666666666666666,False,6.075,6.0,top70,0.0,1.417211010532216,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
134,Jaydon Blue,DAL,RB,160.2,50,169,35,,,160.2,soph,1,5.0,4.08,1.0,7.491790151433535,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,6.600822674565177,22.647501711156742,0.07859095039268124,8.383241739620614,7.724587110514857,7.724587110514857,,,,,11.442449765890137,pi_market (market-anchored),7.491790151433535,0.0,7.491790151433535,1.4,8.891790151433534,2.391908209556769,7.4745791409013185,1.417211010532216,18.0,0.278,0.0,0.9444444444444444,False,6.075,6.0,top70,0.0,1.417211010532216,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
135,Kaelon Black,SF,RB,161.0,52,173,38,,,161.0,rookie,0,0.0,,0.0,7.488245661496985,13.882089022740637,35.36523585755328,inf,1.0,7.488245661496985,24.87337440109514,-0.0007915993348616058,,7.488245661496985,7.488245661496985,,,,,13.882089022740637,pi_market (market-anchored),7.488245661496985,0.0,7.488245661496985,1.4,8.888245661496985,2.634586212552233,7.4745791409013185,1.4136665205956662,,,,,False,6.075,6.0,top70,0.0,1.4136665205956662,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
136,Jordan James,SF,RB,166.3,64,190,54,,,166.3,soph,0,0.0,,0.0,7.481169871794871,15.4867051194987,43.81668066802514,inf,1.0,7.481169871794871,22.425735797399042,0.08489485204230816,,7.481169871794871,7.481169871794871,,,,,15.4867051194987,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.7826880097756828,7.4745791409013185,1.4065907308935524,,,,,False,6.075,6.0,top70,0.0,1.4065907308935524,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
137,Nicholas Singleton,TEN,RB,165.3,63,189,52,,,165.3,rookie,0,0.0,,0.0,7.481169871794871,13.882089022740637,35.36523585755328,inf,1.0,7.481169871794871,22.652977412731005,0.0784295146912893,,7.481169871794871,7.481169871794871,,,,,13.882089022740637,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.634586212552233,7.4745791409013185,1.4065907308935524,,,,,False,6.075,6.0,top70,0.0,1.4065907308935524,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
138,Dylan Sampson,CLE,RB,164.1,59,183,45,,,164.1,soph,1,14.0,6.242857142857143,1.0,7.481169871794871,15.4867051194987,43.81668066802514,43.81668066802514,0.7388563078845868,7.15779231376656,21.963039014373717,0.0926182250755954,9.982729019145754,8.134436263579166,8.134436263579166,,,,,11.442449765890137,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.391908209556769,7.4745791409013185,1.4065907308935524,18.0,0.833,0.375,0.7777777777777778,False,6.075,6.0,top70,0.0,1.4065907308935524,single season,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
139,Mike Washington Jr.,LV,RB,162.2,56,177,38,,,162.2,rookie,0,0.0,,0.0,7.481169871794871,13.882089022740637,35.36523585755328,inf,1.0,7.481169871794871,23.16495550992471,0.06219405663801959,,7.481169871794871,7.481169871794871,,,,,13.882089022740637,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.634586212552233,7.4745791409013185,1.4065907308935524,,,,,False,6.075,6.0,top70,0.0,1.4065907308935524,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
140,Demond Claiborne,MIN,RB,168.4,66,194,54,,,168.4,rookie,0,0.0,,0.0,7.481169871794871,13.882089022740637,35.36523585755328,inf,1.0,7.481169871794871,22.89664613278576,0.07098630591984888,,7.481169871794871,7.481169871794871,,,,,13.882089022740637,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.634586212552233,7.4745791409013185,1.4065907308935524,,,,,False,6.075,6.0,top70,0.0,1.4065907308935524,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
141,Emmett Johnson,KC,RB,174.2,68,199,58,,,174.2,rookie,0,0.0,,0.0,7.481169871794871,13.882089022740637,35.36523585755328,inf,1.0,7.481169871794871,22.89390828199863,0.07107207276873706,,7.481169871794871,7.481169871794871,,,,,13.882089022740637,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,2.634586212552233,7.4745791409013185,1.4065907308935524,,,,,False,6.075,6.0,top70,0.0,1.4065907308935524,no NFL rows: full shrinkage to market,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
142,Tyrone Tracy Jr.,NYG,RB,156.1,48,156,14,167.44,155.6492201029886,156.1,vet,2,31.0,10.940416666666666,1.8,7.491790151433535,11.74653700580229,39.64076972639763,22.022649847998682,0.6521522103372729,8.691387262129652,26.77344284736482,-0.06003267827051243,10.386308808331744,8.498642068373103,8.498642068373103,,,,,7.660530072142535,pi_market (market-anchored),7.491790151433535,0.0,7.491790151433535,1.4,8.891790151433534,1.9571062914597326,7.4745791409013185,1.417211010532216,36.0,0.889,4.45,0.5,True,6.075,6.0,top70,-1.625,1.254711010532216,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
143,Jayden Daniels,WAS,QB,71.3,6,72,-71,51.08,51.063132301542794,71.3,vet,2,,18.1876,1.8,17.634423450195044,8.540768288565792,,26.61372323589262,0.7570504388429674,17.76881745021252,,,,17.76881745021252,17.76881745021252,,,,,6.465792380914832,theta_star,17.76881745021252,0.0,17.76881745021252,0.0,17.76881745021252,1.7980256367631178,15.166228061514007,2.6025893886985134,36.0,0.667,0.0,0.4166666666666667,True,14.445,10.6175,top70,-14.445,1.1580893886985133,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
144,Zach Charbonnet,SEA,RB,139.1,44,137,-7,150.08,135.10610400190234,139.1,vet,3,49.0,10.567069327731092,2.3333333333333335,7.491790151433535,11.74653700580229,39.64076972639763,16.988901311313267,0.5912177543223429,8.748909679206186,25.645448323066393,-0.025236252508965246,10.734251753167145,8.817250886513772,8.817250886513772,,,,,6.94476122963473,pi_market (market-anchored),7.491790151433535,0.0,7.491790151433535,1.4,8.891790151433534,1.8634324819583254,7.4745791409013185,1.417211010532216,54.0,0.907,3.15,0.48148148148148145,True,6.075,6.0,top70,-2.9250000000000003,1.124711010532216,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
145,Rashod Bateman,BAL,WR,148.2,67,146,1,,,148.2,vet,5,55.0,7.447666527021365,2.8181818181818183,9.338003994797472,10.782394134943546,43.140579588937385,15.307947596074555,0.5867285202276731,8.556781432220568,26.757015742642025,-0.03751642768088427,8.312568532881329,8.914220764040369,8.914220764040369,,,,,6.326338155306967,pi_market (market-anchored),9.338003994797472,0.0,9.338003994797472,0.0,9.338003994797472,1.7785300328230287,7.920755406757527,1.4172485880399446,54.0,0.815,1.625,0.7592592592592593,True,4.65,4.6875,top70,-3.0250000000000004,1.1147485880399446,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
146,Malik Washington,MIA,WR,155.7,70,155,9,,,155.7,vet,2,24.0,6.648148148148148,1.8,9.338003994797472,10.782394134943546,43.140579588937385,23.96698866052077,0.6897097655400394,8.503367993477157,25.864476386036962,-0.004329726181882247,8.08580820425784,8.949459869361153,8.949459869361153,,,,,7.436722530772208,pi_market (market-anchored),9.338003994797472,1.7763568394002505e-15,9.338003994797473,0.0,9.338003994797473,1.9283052832438394,7.920755406757527,1.4172485880399464,36.0,0.861,1.2,0.75,True,4.65,4.6875,top70,-3.45,1.0722485880399464,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
147,Tyler Allgeier,ARI,RB,161.4,55,175,28,,,161.4,vet,4,66.0,7.3572058823529405,2.6470588235294117,7.481169871794871,11.74653700580229,39.64076972639763,14.975401896639104,0.5604159919425199,7.426677284461192,26.379192334017795,-0.04772730279174441,8.332418776278425,7.85536527708229,7.85536527708229,,,,,6.582947187996207,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,1.8142418785812722,7.4745791409013185,1.4065907308935524,54.0,0.944,2.675,0.6666666666666666,True,6.075,6.0,top70,-3.4000000000000004,1.0665907308935523,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
148,Samaje Perine,CIN,RB,165.1,62,188,40,,,165.1,vet,9,102.0,6.062123888543826,2.9883040935672516,7.481169871794871,11.74653700580229,39.64076972639763,13.265306503354196,0.5303610067165963,6.8147305447979925,30.9596167008898,-0.10017631104544468,6.6360770861026275,7.084281346691299,7.084281346691299,,,,,6.229905191831054,pi_market (market-anchored),7.481169871794871,0.0,7.481169871794871,1.4,8.88116987179487,1.764922830017088,7.4745791409013185,1.4065907308935524,54.0,0.907,2.525,0.7962962962962963,True,6.075,6.0,top70,-3.5500000000000003,1.0515907308935524,,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.4
